"YEAR","MONTH","DAY","DAY_OF_WEEK","AIRLINE","FLIGHT_NUMBER","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_DEPARTURE","DEPARTURE_TIME","DEPARTURE_DELAY","TAXI_OUT","WHEELS_OFF","SCHEDULED_TIME","ELAPSED_TIME","AIR_TIME","DISTANCE","WHEELS_ON","TAXI_IN","SCHEDULED_ARRIVAL","ARRIVAL_TIME","Delayed"
"2015","1","1","4","US","2077","EWR","CLT","805","805",0,47,852,123,148,95,529,1027,6,"1008","1033","Y"
"2015","1","1","4","WN","696","ATL","HOU","805","806",1,11,817,135,131,116,696,913,4,"920","917","N"
"2015","1","1","4","WN","801","BOS","BWI","805","757",-8,9,806,95,84,70,369,916,5,"940","921","N"
"2015","1","1","4","WN","1824","BWI","BOS","805","802",-3,8,810,85,79,64,369,914,7,"930","921","N"
"2015","1","1","4","WN","495","DAL","STL","805","801",-4,9,810,95,84,71,546,921,4,"940","925","N"
"2015","1","1","4","WN","678","GRR","DEN","805","756",-9,12,808,190,183,164,1015,852,7,"915","859","N"
"2015","1","1","4","WN","662","MCI","DAL","805","756",-9,11,807,95,94,79,460,926,4,"940","930","N"
"2015","1","1","4","WN","393","MSY","DEN","805","806",1,10,816,175,171,150,1062,946,11,"1000","957","N"
"2015","1","1","4","WN","1629","PHX","MDW","805","805",0,9,814,195,177,163,1444,1157,5,"1220","1202","N"
"2015","1","1","4","WN","356","ROC","MDW","805","759",-6,26,825,130,130,100,523,905,4,"915","909","N"
"2015","1","1","4","WN","372","TPA","HOU","805","803",-2,9,812,160,136,123,781,915,4,"945","919","N"
"2015","1","1","4","UA","1073","IAD","DEN","805","805",0,11,816,246,277,234,1452,1010,32,"1011","1042","Y"
"2015","1","1","4","UA","1156","DEN","RSW","805","806",1,12,818,217,202,185,1607,1323,5,"1342","1328","N"
"2015","1","1","4","UA","1173","SFO","HNL","805","832",27,13,845,334,324,307,2398,1152,4,"1139","1156","Y"
"2015","1","1","4","UA","1454","ORD","LAS","805","812",7,16,828,243,231,209,1514,957,6,"1008","1003","N"
"2015","1","1","4","UA","1646","MSY","IAH","805","803",-2,10,813,77,78,61,305,914,7,"922","921","N"
"2015","1","1","4","UA","1686","IAD","TPA","805","814",9,23,837,148,156,129,811,1046,4,"1033","1050","Y"
"2015","1","1","4","US","534","IAH","PHX","805","803",-2,34,837,186,192,150,1009,1007,8,"1011","1015","Y"
"2015","1","1","4","US","625","OMA","PHX","805","801",-4,20,821,172,187,162,1037,1003,5,"957","1008","Y"
"2015","1","1","4","AA","31","LAX","HNL","805","828",23,12,840,365,362,346,2556,1226,4,"1210","1230","Y"
"2015","1","1","4","AA","110","SNA","ORD","805","801",-4,7,808,230,211,194,1726,1322,10,"1355","1332","N"
"2015","1","1","4","AA","1577","TUL","DFW","805","754",-11,11,805,75,77,54,237,859,12,"920","911","N"
"2015","1","1","4","AA","1680","LAS","DFW","805","805",0,13,818,160,154,133,1055,1231,8,"1245","1239","N"
"2015","1","1","4","AS","16","SEA","MCO","805","806",1,19,825,320,328,306,2554,1631,3,"1625","1634","Y"
"2015","1","1","4","DL","1105","ATL","SLC","805","805",0,14,819,265,249,224,1590,1003,11,"1030","1014","N"
"2015","1","1","4","DL","1308","AUS","ATL","805","811",6,15,826,126,115,96,813,1102,4,"1111","1106","N"
"2015","1","1","4","DL","2027","LGA","MCO","805","814",9,20,834,185,170,143,950,1057,7,"1110","1104","N"
"2015","1","1","4","F9","769","DEN","LAS","805","803",-2,10,813,112,99,84,628,837,5,"857","842","N"
"2015","1","1","4","F9","403","DEN","LAX","805","841",36,9,850,144,137,114,862,944,14,"929","958","Y"
"2015","1","1","4","MQ","3200","DFW","LBB","805","836",31,54,930,63,104,44,282,1014,6,"908","1020","Y"
"2015","1","1","4","OO","2587","LAX","TUS","805","755",-10,11,806,85,77,62,451,1008,4,"1030","1012","N"
"2015","1","1","4","OO","4670","BNA","MSP","805","800",-5,11,811,146,132,111,695,1002,10,"1031","1012","N"
"2015","1","1","4","OO","5259","DEN","STL","805","815",10,14,829,122,112,94,770,1103,4,"1107","1107","N"
"2015","1","1","4","OO","4476","SEA","PSP","805","843",38,20,903,160,149,124,987,1107,5,"1045","1112","Y"
"2015","1","1","4","OO","4597","LAX","JAC","805","800",-5,21,821,148,143,116,784,1117,6,"1133","1123","N"
"2015","1","1","4","OO","5469","AVL","ORD","805","759",-6,32,831,120,142,101,536,912,9,"905","921","Y"
"2015","1","1","4","OO","5533","DEN","BIL","805","756",-9,12,808,93,82,65,455,913,5,"938","918","N"
"2015","1","1","4","OO","5253","DEN","TUS","805","836",31,12,848,127,118,101,639,1029,5,"1012","1034","Y"
"2015","1","1","4","OO","6404","SFO","EUG","805","758",-7,19,817,95,93,68,451,925,6,"940","931","N"
"2015","1","1","4","OO","6407","ORD","ASE","805","800",-5,15,815,181,186,166,1013,1001,5,"1006","1006","N"
"2015","1","1","4","OO","6527","EUG","SFO","805","754",-11,21,815,108,102,72,451,927,9,"953","936","N"
"2015","1","1","4","B6","606","LGB","SEA","806","758",-8,9,807,164,152,134,965,1021,9,"1050","1030","N"
"2015","1","1","4","OO","4983","DTW","DEN","806","813",7,16,829,204,205,180,1123,929,9,"930","938","Y"
"2015","1","1","4","OO","6379","ORD","SAT","806","805",-1,14,819,191,189,172,1041,1111,3,"1117","1114","N"
"2015","1","1","4","OO","6343","SFO","SNA","806","807",1,17,824,92,86,62,372,926,7,"938","933","N"
"2015","1","1","4","OO","5181","LAX","ASE","807","801",-6,22,823,128,140,113,737,1116,5,"1115","1121","Y"
"2015","1","1","4","UA","1509","IAD","IAH","808","812",4,16,828,208,218,192,1190,1040,10,"1036","1050","Y"
"2015","1","1","4","UA","1611","LAX","IAH","808","810",2,12,822,197,202,164,1379,1306,26,"1325","1332","Y"
"2015","1","1","4","EV","6171","HDN","DEN","808","933",85,20,953,68,67,29,141,1022,18,"916","1040","Y"
"2015","1","1","4","HA","342","HNL","ITO","808","809",1,16,825,50,58,35,216,900,7,"858","907","Y"
"2015","1","1","4","OO","6389","ORD","TVC","808","803",-5,18,821,65,65,42,224,1003,5,"1013","1008","N"
"2015","1","1","4","UA","786","SMF","IAD","809","807",-2,10,817,292,280,266,2358,1543,4,"1601","1547","N"
"2015","1","1","4","DL","2350","DTW","JFK","809","804",-5,10,814,119,88,73,509,927,5,"1008","932","N"
"2015","1","1","4","OO","6360","DEN","MTJ","809","801",-8,29,830,60,66,33,196,903,4,"909","907","N"
"2015","1","1","4","OO","6452","FAT","LAX","810","804",-6,23,827,80,128,47,209,914,58,"930","1012","Y"
"2015","1","1","4","UA","229","IAD","SAN","810","825",15,16,841,345,331,312,2253,1053,3,"1055","1056","Y"
"2015","1","1","4","UA","326","IAD","SEA","810","821",11,11,832,361,346,327,2306,1059,8,"1111","1107","N"
"2015","1","1","4","UA","345","SNA","IAH","810","820",10,21,841,188,189,161,1346,1322,7,"1318","1329","Y"
"2015","1","1","4","US","682","LAX","RDU","810","800",-10,16,816,280,270,239,2239,1515,15,"1550","1530","N"
"2015","1","1","4","US","850","SYR","CLT","810","807",-3,26,833,143,147,112,603,1025,9,"1033","1034","Y"
"2015","1","1","4","US","1964","PWM","CLT","810","806",-4,19,825,155,159,134,813,1039,6,"1045","1045","N"
"2015","1","1","4","UA","709","ORD","SAN","810","808",-2,10,818,270,245,233,1723,1011,2,"1040","1013","N"
"2015","1","1","4","VX","162","LAX","EWR","810","810",0,8,818,320,297,280,2454,1558,9,"1630","1607","N"
"2015","1","1","4","WN","2098","ATL","PHL","810","802",-8,12,814,125,107,90,666,944,5,"1015","949","N"
"2015","1","1","4","WN","3207","BDL","MCO","810","807",-3,11,818,185,176,157,1050,1055,8,"1115","1103","N"
"2015","1","1","4","WN","912","BWI","STL","810","822",12,16,838,140,156,137,738,955,3,"930","958","Y"
"2015","1","1","4","WN","376","DAL","DEN","810","813",3,7,820,130,110,95,651,855,8,"920","903","N"
"2015","1","1","4","WN","488","DAL","MCO","810","803",-7,6,809,145,136,125,973,1114,5,"1135","1119","N"
"2015","1","1","4","WN","873","ELP","DAL","810","830",20,9,839,90,89,74,562,1053,6,"1040","1059","Y"
"2015","1","1","4","WN","399","ISP","BWI","810","807",-3,10,817,80,68,55,220,912,3,"930","915","N"
"2015","1","1","4","WN","833","JAX","ATL","810","805",-5,9,814,70,62,47,270,901,6,"920","907","N"
"2015","1","1","4","WN","2400","SAN","HOU","810","807",-3,9,816,175,175,161,1313,1257,5,"1305","1302","N"
"2015","1","1","4","WN","125","SMF","DEN","810","817",7,19,836,145,167,141,909,1157,7,"1135","1204","Y"
"2015","1","1","4","UA","1481","IAD","SJU","810","809",-1,12,821,224,200,185,1571,1226,3,"1254","1229","N"
"2015","1","1","4","US","466","BOS","CLT","810","809",-1,19,828,155,155,128,728,1036,8,"1045","1044","N"
"2015","1","1","4","US","490","FLL","CLT","810","801",-9,15,816,119,119,96,631,952,8,"1009","1000","N"
"2015","1","1","4","AA","44","LAS","JFK","810","803",-7,17,820,295,272,248,2248,1528,7,"1605","1535","N"
"2015","1","1","4","AA","1608","PDX","DFW","810","757",-13,16,813,225,240,212,1616,1345,12,"1355","1357","Y"
"2015","1","1","4","AS","548","SEA","PSP","810","816",6,17,833,154,153,131,987,1044,5,"1044","1049","Y"
"2015","1","1","4","B6","427","BOS","BWI","810","806",-4,32,838,98,106,70,369,948,4,"948","952","Y"
"2015","1","1","4","B6","816","BUF","BOS","810","805",-5,22,827,85,84,52,395,919,10,"935","929","N"
"2015","1","1","4","B6","853","FLL","SJU","810","810",0,15,825,148,142,122,1046,1127,5,"1138","1132","N"
"2015","1","1","4","DL","1326","DTW","RSW","810","813",3,17,830,191,170,149,1084,1059,4,"1121","1103","N"
"2015","1","1","4","DL","2190","JFK","MIA","810","808",-2,45,853,202,205,155,1089,1128,5,"1132","1133","Y"
"2015","1","1","4","DL","2258","JAX","MSP","810","809",-1,17,826,193,198,173,1174,1019,8,"1023","1027","Y"
"2015","1","1","4","DL","2513","ATL","OKC","810","820",10,11,831,147,136,121,761,932,4,"937","936","N"
"2015","1","1","4","DL","55","ATL","IAH","810","809",-1,19,828,142,133,109,689,917,5,"932","922","N"
"2015","1","1","4","DL","1578","ATL","DEN","810","809",-1,13,822,210,208,176,1199,918,19,"940","937","N"
"2015","1","1","4","EV","4401","ORD","CHS","810","807",-3,15,822,130,121,92,760,1054,14,"1120","1108","N"
"2015","1","1","4","EV","4722","ROA","ORD","810","800",-10,10,810,120,124,101,531,851,13,"910","904","N"
"2015","1","1","4","EV","4948","RIC","ATL","810","801",-9,9,810,115,97,79,481,929,9,"1005","938","N"
"2015","1","1","4","EV","5276","CHA","ATL","810","804",-6,24,828,55,52,25,106,853,3,"905","856","N"
"2015","1","1","4","EV","5477","CLE","ATL","810","803",-7,8,811,123,99,84,554,935,7,"1013","942","N"
"2015","1","1","4","EV","5537","EYW","ATL","810","805",-5,11,816,121,112,94,646,950,7,"1011","957","N"
"2015","1","1","4","EV","5936","ISN","DEN","810","803",-7,14,817,129,103,79,576,836,10,"919","846","N"
"2015","1","1","4","F9","553","DEN","SAN","810","804",-6,11,815,138,130,115,853,910,4,"928","914","N"
"2015","1","1","4","HA","111","ITO","OGG","810","858",48,10,908,38,42,27,121,935,5,"848","940","Y"
"2015","1","1","4","MQ","3474","BNA","LGA","810","800",-10,9,809,130,133,93,764,1042,31,"1120","1113","N"
"2015","1","1","4","MQ","3576","MEM","MIA","810","759",-11,16,815,144,138,117,859,1112,5,"1134","1117","N"
"2015","1","1","4","NK","188","LAS","DTW","810","815",5,11,826,232,232,207,1749,1453,14,"1502","1507","Y"
"2015","1","1","4","NK","103","MYR","FLL","810","801",-9,12,813,107,95,78,529,931,5,"957","936","N"
"2015","1","1","4","NK","695","BWI","LAS","810","818",8,7,825,322,339,327,2106,1052,5,"1032","1057","Y"
"2015","1","1","4","OO","6234","ABQ","SFO","810","809",-1,29,838,165,183,129,896,947,25,"955","1012","Y"
"2015","1","1","4","UA","250","PDX","IAD","811","807",-4,12,819,292,279,262,2327,1541,5,"1603","1546","N"
"2015","1","1","4","UA","275","LAX","JFK","811","806",-5,20,826,319,300,277,2475,1603,3,"1630","1606","N"
"2015","1","1","4","UA","491","DEN","PHX","811","811",0,14,825,124,115,96,602,1001,5,"1015","1006","N"
"2015","1","1","4","UA","796","IAD","LAS","811","809",-2,9,818,320,320,305,2065,1023,6,"1031","1029","N"
"2015","1","1","4","DL","1122","ATL","RSW","811","807",-4,33,840,102,109,71,515,951,5,"953","956","Y"
"2015","1","1","4","OO","6228","DEN","BOI","811","824",13,18,842,126,111,89,649,1011,4,"1017","1015","N"
"2015","1","1","4","OO","4993","ORD","IND","811","802",-9,11,813,63,51,33,177,946,7,"1014","953","N"
"2015","1","1","4","UA","454","ORD","PHL","812","809",-3,11,820,122,97,81,678,1041,5,"1114","1046","N"
"2015","1","1","4","UA","1142","MCO","DEN","812","846",34,10,856,248,250,218,1546,1034,22,"1020","1056","Y"
"2015","1","1","4","AA","2243","LGA","MIA","812","803",-9,15,818,197,198,153,1096,1051,30,"1129","1121","N"
"2015","1","1","4","B6","736","LGB","SFO","812","802",-10,9,811,87,72,55,354,906,8,"939","914","N"
"2015","1","1","4","UA","1665","ORD","LAX","813","834",21,22,856,277,272,236,1744,1052,14,"1050","1106","Y"
"2015","1","1","4","EV","4158","ORD","MSY","813","812",-1,14,826,151,144,122,837,1028,8,"1044","1036","N"
"2015","1","1","4","HA","509","HNL","LIH","813","805",-8,9,814,37,38,22,102,836,7,"850","843","N"
"2015","1","1","4","B6","1168","PBI","HPN","814","806",-8,7,813,165,152,143,1056,1036,2,"1059","1038","N"
"2015","1","1","4","EV","3261","IAD","ATL","814","807",-7,18,825,124,115,89,534,954,8,"1018","1002","N"
"2015","1","1","4","EV","4537","EWR","MEM","814","825",11,23,848,189,189,162,946,1030,4,"1023","1034","Y"
"2015","1","1","4","HA","368","HNL","KOA","814","812",-2,12,824,43,46,29,163,853,5,"857","858","Y"
"2015","1","1","4","OO","5577","LAX","BZN","814","806",-8,25,831,169,173,144,902,1155,4,"1203","1159","N"
"2015","1","1","4","UA","270","BWI","DEN","815","810",-5,8,818,246,256,237,1491,1015,11,"1021","1026","Y"
"2015","1","1","4","UA","310","PBI","EWR","815","807",-8,10,817,169,163,144,1023,1041,9,"1104","1050","N"
"2015","1","1","4","US","1797","BUF","CLT","815","813",-2,25,838,121,128,90,546,1008,13,"1016","1021","Y"
"2015","1","1","4","US","1814","PHX","PHL","815","844",29,15,859,257,256,237,2075,1456,4,"1432","1500","Y"
"2015","1","1","4","US","1841","DEN","CLT","815","807",-8,28,835,188,185,145,1337,1300,12,"1323","1312","N"
"2015","1","1","4","US","1862","JFK","CLT","815","813",-2,16,829,128,125,102,541,1011,7,"1023","1018","N"
"2015","1","1","4","US","2053","DTW","CLT","815","822",7,22,844,117,118,75,500,959,21,"1012","1020","Y"
"2015","1","1","4","WN","2063","LAS","CMH","815","813",-2,27,840,230,230,199,1771,1459,4,"1505","1503","N"
"2015","1","1","4","WN","310","MCO","PVD","815","808",-7,10,818,155,155,140,1072,1038,5,"1050","1043","N"
"2015","1","1","4","WN","925","RNO","SAN","815","932",77,11,943,95,80,66,488,1049,3,"950","1052","Y"
"2015","1","1","4","WN","676","SLC","LAS","815","815",0,9,824,85,65,52,368,816,4,"840","820","N"
"2015","1","1","4","WN","189","SLC","MDW","815","825",10,26,851,195,201,168,1259,1239,7,"1230","1246","Y"
"2015","1","1","4","WN","903","TPA","BWI","815","810",-5,9,819,140,130,108,842,1007,13,"1035","1020","N"
"2015","1","1","4","WN","199","TPA","DCA","815","812",-3,11,823,130,125,110,814,1013,4,"1025","1017","N"
"2015","1","1","4","WN","914","TUL","MDW","815","810",-5,8,818,110,88,75,583,933,5,"1005","938","N"
"2015","1","1","4","WN","1460","TUS","MDW","815","817",2,36,853,200,198,157,1440,1230,5,"1235","1235","N"
"2015","1","1","4","UA","1290","SNA","ORD","815","819",4,12,831,245,224,200,1726,1351,12,"1420","1403","N"
"2015","1","1","4","UA","1498","LAX","EWR","815","806",-9,13,819,319,286,265,2454,1544,8,"1634","1552","N"
"2015","1","1","4","US","604","RSW","CLT","815","812",-3,12,824,115,118,85,600,949,21,"1010","1010","N"
"2015","1","1","4","AA","50","SLC","DFW","815","824",9,36,900,165,179,134,989,1214,9,"1200","1223","Y"
"2015","1","1","4","AA","300","TUS","ORD","815","814",-1,24,838,200,188,155,1437,1213,9,"1235","1222","N"
"2015","1","1","4","AA","314","DFW","ATL","815","808",-7,43,851,120,139,90,731,1121,6,"1115","1127","Y"
"2015","1","1","4","AA","240","LAX","DCA","815","814",-1,18,832,290,270,244,2311,1536,8,"1605","1544","N"
"2015","1","1","4","AA","1121","LGA","DFW","815","841",26,14,855,255,254,228,1389,1143,12,"1130","1155","Y"
"2015","1","1","4","AA","1217","MSY","DFW","815","812",-3,12,824,100,98,78,447,942,8,"955","950","N"
"2015","1","1","4","AA","1222","TUS","DFW","815","816",1,41,857,130,155,98,813,1135,16,"1125","1151","Y"
"2015","1","1","4","AA","1475","DFW","AUS","815","811",-4,32,843,60,84,47,190,930,5,"915","935","Y"
"2015","1","1","4","AA","1652","ATL","MIA","815","806",-9,11,817,117,97,81,594,938,5,"1012","943","N"
"2015","1","1","4","AS","4","SEA","DCA","815","812",-3,24,836,295,281,254,2329,1550,3,"1610","1553","N"
"2015","1","1","4","AS","766","SEA","BWI","815","815",0,17,832,305,284,263,2335,1555,4,"1620","1559","N"
"2015","1","1","4","B6","123","JFK","LAX","815","810",-5,18,828,380,387,360,2475,1128,9,"1135","1137","Y"
"2015","1","1","4","B6","124","LAX","JFK","815","814",-1,10,824,316,298,279,2475,1603,9,"1631","1612","N"
"2015","1","1","4","B6","493","BOS","DEN","815","817",2,15,832,288,313,290,1754,1122,8,"1103","1130","Y"
"2015","1","1","4","B6","1776","PHL","BOS","815","801",-14,18,819,82,70,50,280,909,2,"937","911","N"
"2015","1","1","4","DL","472","JFK","LAX","815","808",-7,17,825,395,415,352,2475,1117,46,"1150","1203","Y"
"2015","1","1","4","DL","782","MIA","JFK","815","813",-2,19,832,173,170,142,1089,1054,9,"1108","1103","N"
"2015","1","1","4","DL","1137","RDU","ATL","815","809",-6,11,820,101,73,58,356,918,4,"956","922","N"
"2015","1","1","4","DL","1184","PBI","ATL","815","812",-3,13,825,110,99,78,545,943,8,"1005","951","N"
"2015","1","1","4","DL","1197","LAX","OGG","815","809",-6,19,828,352,365,340,2486,1208,6,"1207","1214","Y"
"2015","1","1","4","AA","1368","SFO","DFW","815","809",-6,13,822,210,208,184,1464,1326,11,"1345","1337","N"
"2015","1","1","4","DL","1966","DFW","ATL","815","816",1,48,904,123,141,88,731,1132,5,"1118","1137","Y"
"2015","1","1","4","DL","2012","JFK","PBI","815","802",-13,28,830,188,184,147,1028,1057,9,"1123","1106","N"
"2015","1","1","4","DL","2049","ATL","SFO","815","815",0,14,829,328,299,278,2139,1007,7,"1043","1014","N"
"2015","1","1","4","DL","2210","SEA","HNL","815","813",-2,14,827,374,357,337,2677,1204,6,"1229","1210","N"
"2015","1","1","4","DL","2277","JFK","FLL","815","807",-8,25,832,202,181,150,1069,1102,6,"1137","1108","N"
"2015","1","1","4","DL","2441","ATL","MEM","815","815",0,12,827,89,74,58,332,825,4,"844","829","N"
"2015","1","1","4","DL","1775","RSW","DTW","815","807",-8,12,819,173,177,158,1084,1057,7,"1108","1104","N"
"2015","1","1","4","EV","5995","CAK","ORD","815","810",-5,11,821,94,80,63,343,824,6,"849","830","N"
"2015","1","1","4","EV","6188","CRW","ORD","815","829",14,30,859,90,115,78,416,917,7,"845","924","Y"
"2015","1","1","4","F9","261","DEN","SNA","815","818",3,24,842,140,139,111,846,933,4,"935","937","Y"
"2015","1","1","4","MQ","2832","DFW","HSV","815","830",15,38,908,103,116,73,603,1021,5,"958","1026","Y"
"2015","1","1","4","MQ","2753","CMH","ORD","815","819",4,13,832,95,75,56,296,828,6,"850","834","N"
"2015","1","1","4","MQ","2905","MQT","ORD","815","808",-7,14,822,95,73,52,303,814,7,"850","821","N"
"2015","1","1","4","MQ","3465","JFK","RDU","815","810",-5,24,834,103,99,73,427,947,2,"958","949","N"
"2015","1","1","4","MQ","3586","CMH","LGA","815","806",-9,16,822,105,109,67,479,929,26,"1000","955","N"
"2015","1","1","4","NK","815","ORD","MSY","815","814",-1,13,827,148,135,117,837,1024,5,"1043","1029","N"
"2015","1","1","4","OO","2642","CHO","ORD","815","806",-9,9,815,125,124,109,567,904,6,"920","910","N"
"2015","1","1","4","OO","4700","DFW","SLC","815","811",-4,39,850,181,189,142,989,1012,8,"1016","1020","Y"
"2015","1","1","4","OO","6378","ORD","ATL","815","955",100,16,1011,121,109,85,606,1236,8,"1116","1244","Y"
"2015","1","1","4","OO","7379","SLC","CDC","815","804",-11,12,816,50,50,32,221,848,6,"905","854","N"
"2015","1","1","4","UA","1149","IAD","MCO","816","820",4,11,831,139,126,110,758,1021,5,"1035","1026","N"
"2015","1","1","4","DL","1150","HNL","LAX","816","826",10,21,847,334,326,287,2556,1534,18,"1550","1552","Y"
"2015","1","1","4","EV","4111","EWR","CHS","816","819",3,13,832,130,120,100,628,1012,7,"1026","1019","N"
"2015","1","1","4","EV","5688","IAD","CLE","816","807",-9,12,819,81,68,52,288,911,4,"937","915","N"
"2015","1","1","4","OO","6482","COS","DEN","816","811",-5,26,837,54,55,21,73,858,8,"910","906","N"
"2015","1","1","4","HA","155","OGG","HNL","817","809",-8,6,815,35,36,24,100,839,6,"852","845","N"
"2015","1","1","4","UA","1161","ORD","SFO","818","852",34,16,908,282,240,212,1846,1040,12,"1100","1052","N"
"2015","1","1","4","B6","2","FLL","JFK","818","901",43,11,912,162,159,140,1069,1132,8,"1100","1140","Y"
"2015","1","1","4","NK","801","DTW","MCO","818","816",-2,12,828,162,147,125,957,1033,10,"1100","1043","N"
